,discriminator,Generator
1039,0.008966556,12.187886
1040,0.01036264,11.895472
1041,0.010018307,11.355816
1042,0.018684695,12.671387
1043,0.0131756365,11.706652
1044,0.009698944,12.193074
1045,0.055883728,11.12974
1046,0.04758408,13.412701
1047,0.003982224,14.883611
1048,0.0040205917,13.846063
1049,0.0046550483,13.24541
1050,0.0040250607,12.480153
1051,0.00295476,13.908636
1052,0.002618254,14.236235
1053,0.0035878897,13.795065
1054,0.004483085,12.152792
1055,0.007074842,12.009701
1056,0.004279391,12.203496
1057,0.0050437334,12.477244
1058,0.002821154,12.5771265
1059,0.002571723,13.717076
1060,0.006203488,11.736086
1061,0.00265223,13.170524
1062,0.0031567747,12.786709
1063,0.002410056,12.982891
1064,0.0028240904,13.450951
1065,0.003003471,11.750035
1066,0.0035894315,11.611368
1067,0.003462486,13.008245
1068,0.0047815507,11.843779
1069,0.0028507344,14.042613
1070,0.003430196,14.342333
1071,0.0024830461,14.375652
1072,0.002285283,13.959972
1073,0.002584638,13.039453
1074,0.0019902082,14.449582
1075,0.0024052777,13.344903
1076,0.004035667,12.257893
1077,0.0024895063,12.766125
1078,0.0023213238,13.357281
1079,0.0020542582,14.764544
1080,0.002376415,13.443935
1081,0.0033153826,11.519148
1082,0.0032278055,12.869665
1083,0.002300962,12.375429
1084,0.0024536299,12.909769
1085,0.0026907902,12.520796
1086,0.0066684466,11.406423
1087,0.0034472493,13.261129
1088,0.013249334,11.532412
1089,0.0060365936,14.611725
1090,0.01220818,13.624588
1091,0.07682728,13.925681
1092,0.00979526,14.321642
1093,0.040768087,14.020626
1094,0.0034393151,14.204458
1095,0.009594944,12.542725
1096,0.0064270026,12.397404
1097,0.04377589,12.57992
1098,0.008897007,13.626161
1099,0.0082589425,14.670122
1100,0.012124292,14.425764
1101,0.006962734,14.830339
1102,0.015577757,14.19587
1103,0.0044099134,14.372494
1104,0.008709493,12.662812
1105,0.026575597,12.194755
1106,0.004035887,14.9898615
1107,0.023566429,14.617706
1108,0.0025472948,15.247427
1109,0.0060776738,13.5000515
1110,0.0023637193,15.010954
1111,0.0019312059,14.045532
1112,0.0036300756,12.741899
1113,0.002130167,14.443349
1114,0.0041094525,13.183271
1115,0.0022945222,13.460676
1116,0.0019991915,13.284187
1117,0.002791066,12.706045
1118,0.0016405052,13.972111
1119,0.0030687419,13.456192
1120,0.0018128415,13.429478
1121,0.0020480591,13.214242
1122,0.0022181422,13.071625
1123,0.0016567252,13.912258
1124,0.0017610753,13.044899
1125,0.001649962,13.894146
1126,0.0019205469,13.280663
1127,0.0016471604,12.489293
1128,0.0015984722,13.534431
1129,0.0017156877,13.270877
1130,0.0053238794,11.967024
1131,0.001729605,14.518393
1132,0.0014956724,13.430719
1133,0.0023432402,13.654408
1134,0.0015236568,14.338648
1135,0.0034212614,11.957017
1136,0.0018756746,12.4511385
1137,0.0015120988,13.061647
1138,0.0015021677,12.811517
1139,0.0015528784,13.01223
1140,0.001660544,12.671532
1141,0.0014756239,12.943428
1142,0.0016340386,12.571614
1143,0.0014813802,13.752203
1144,0.001639579,11.87801
1145,0.001874847,12.349216
1146,0.001522568,13.128554
1147,0.001788415,12.690575
1148,0.0016051736,13.254841
1149,0.0014353333,12.8431835
1150,0.0019174715,11.9426565
1151,0.001622397,13.214502
1152,0.0015009616,13.834908
1153,0.0024131741,12.4479685
1154,0.00174578,12.450853
1155,0.0017883166,12.289934
1156,0.001557121,13.123808
1157,0.001475127,12.411714
1158,0.002404745,11.857168
1159,0.0018483452,12.560259
1160,0.001754292,12.084633
1161,0.0015368467,12.582176
1162,0.0013802847,12.734596
1163,0.0015541126,12.174463
1164,0.0020687282,13.373119
1165,0.0014767202,12.696829
1166,0.0018804201,12.2349415
1167,0.0013150541,13.611841
1168,0.0012331662,13.133169
1169,0.0014243075,13.070795
1170,0.001465488,13.398378
1171,0.001449771,13.617736
1172,0.0017489844,13.028267
1173,0.0016767555,12.281671
1174,0.0016003645,12.694054
1175,0.0016489382,14.483351
1176,0.0015549548,12.768473
1177,0.0018001746,12.344923
1178,0.0023648373,12.022696
1179,0.0016622638,12.919156
1180,0.0014130236,13.166306
1181,0.0014911597,13.025175
1182,0.0017671501,12.246716
1183,0.0015861869,12.418861
1184,0.001639006,12.410736
1185,0.0028302127,12.889381
1186,0.0013796196,13.145699
1187,0.0017340204,12.751464
1188,0.0017120494,12.928093
1189,0.0015083856,13.359912
1190,0.0015857092,14.432829
1191,0.0019645914,12.412827
1192,0.002107229,14.435093
1193,0.0020011931,12.532757
1194,0.0019317775,12.176313
1195,0.002078689,12.467506
1196,0.002265912,13.120337
1197,0.023159554,11.660557
1198,0.0018648277,14.992128
1199,0.0019733803,15.407148
1200,0.0020665983,15.295
1201,0.0027038907,14.003566
1202,0.0019304245,14.194925
1203,0.0014576397,15.138016
1204,0.0016652206,14.524071
1205,0.0014604728,14.747118
1206,0.0056323586,12.897387
1207,0.0018410261,13.365215
1208,0.0018065863,13.737973
1209,0.0015749214,13.995009
1210,0.00153335,13.60059
1211,0.0013885483,13.477816
1212,0.0014180914,13.697064
1213,0.0012664315,13.684589
1214,0.0013139015,14.17728
1215,0.0015236614,13.3002405
1216,0.0017424591,12.48439
1217,0.0018229667,13.442227
1218,0.0017201935,12.859877
1219,0.0026058839,12.7148
1220,0.0016760167,14.004652
1221,0.0017720133,12.951645
1222,0.001631398,12.751944
1223,0.002164257,11.889318
1224,0.002845671,13.76496
1225,0.002055314,13.617285
1226,0.0023377987,12.963279
1227,0.0035468761,13.801901
1228,0.0019239805,13.781826
1229,0.0022051865,13.582428
1230,0.002447346,12.7599945
1231,0.0034924352,12.026844
1232,0.0017043548,14.005474
1233,0.0039951904,13.9476795
1234,0.0017656223,13.2954235
1235,0.0020461911,13.9938965
1236,0.0017151869,12.557888
1237,0.0021192336,13.095171
1238,0.0021077227,14.200487
1239,0.004160309,12.056194
1240,0.0023144516,12.497791
1241,0.0027504417,11.985406
1242,0.004435159,11.801279
1243,0.002900722,14.334705
1244,0.002339907,13.809893
1245,0.0034810505,12.702293
1246,0.0019697596,15.154759
1247,0.0024480084,13.2909155
1248,0.008776301,12.1022415
1249,0.0014920835,14.579142
1250,0.0016719388,14.615183
1251,0.0018805356,14.951053
1252,0.001472716,14.887142
1253,0.0024559533,14.205559
1254,0.0012635293,14.761183
1255,0.0023911737,13.304687
1256,0.001581712,13.905752
1257,0.0014230891,13.626176
1258,0.0022401204,12.764685
1259,0.001365131,13.452072
1260,0.001068058,14.216314
1261,0.0016704954,13.132358
1262,0.0013216317,12.937663
1263,0.0018895247,12.932188
1264,0.0015471645,12.423357
1265,0.0011859376,16.593887
1266,0.0013358567,13.35511
1267,0.0017735932,12.633768
1268,0.0017787709,13.208776
1269,0.0014508239,14.186937
1270,0.0015429026,13.407141
1271,0.0016703117,13.037386
1272,0.0020081445,12.475332
1273,0.005095994,13.1838875
1274,0.0013005175,15.226707
1275,0.003420459,14.382965
1276,0.0012111516,15.091817
1277,0.0011429054,14.852943
1278,0.0021333192,13.369726
1279,0.0011228691,14.413055
1280,0.0011711444,14.5161915
1281,0.001060226,14.62842
1282,0.001139899,13.416092
1283,0.0016482142,13.258364
1284,0.0013144602,13.312273
1285,0.001086679,13.453924
1286,0.0018076517,12.774973
1287,0.0010819675,13.5493965
1288,0.0014389432,12.798952
1289,0.0014489517,13.049755
1290,0.0009551402,14.351738
1291,0.000983237,12.892923
1292,0.0009679787,13.912642
1293,0.0009945062,13.89522
1294,0.0010258937,13.856329
1295,0.001060914,13.497894
1296,0.0014174024,12.481186
1297,0.0011165249,13.236765
1298,0.0016236814,12.835739
1299,0.001179446,13.123774
1300,0.0012538785,12.687677
1301,0.00094499765,13.97042
1302,0.0011119156,13.506341
1303,0.0013163856,13.558826
1304,0.0034809404,11.866078
1305,0.0011712876,12.9496155
1306,0.0013597737,13.874819
1307,0.0010614428,13.074205
1308,0.0012273521,14.155821
1309,0.0015487741,13.0386715
1310,0.0019160606,14.05329
1311,0.0015630713,13.526348
1312,0.0038823625,12.242414
1313,0.0012900399,14.482326
1314,0.001128188,14.050863
1315,0.0021957282,13.654243
1316,0.0010109359,14.338797
1317,0.0012285616,13.8939085
1318,0.001244343,14.143142
1319,0.0011647858,13.795572
1320,0.0010618285,14.9158
1321,0.0012677104,13.774983
1322,0.0012183985,13.964539
1323,0.0011165314,13.5630455
1324,0.0014330355,13.0816965
1325,0.0013255314,12.883272
1326,0.0014359927,13.820467
1327,0.0016216685,13.289293
1328,0.0052626184,13.34831
1329,0.0013877571,14.110561
1330,0.0015913061,13.781499
1331,0.0020234548,13.666096
1332,0.0026876053,13.016214
1333,0.0024898597,13.376276
1334,0.009203578,13.192953
1335,0.0027872834,13.055257
1336,0.0029117335,13.479603
1337,0.078569286,13.509876
1338,0.003600684,16.156954
1339,0.08348447,13.9037
1340,0.0019575013,14.2302
1341,0.011769396,13.892374
1342,0.0021355697,13.7283125
1343,0.0032998538,13.388237
1344,0.007751898,11.454925
1345,0.004354274,13.040182
1346,0.0067917854,13.535145
1347,0.0099255815,13.258907
1348,0.22439624,14.79155
1349,1.065344,12.470425
1350,0.43996543,12.216769
1351,0.8494735,9.620816
1352,1.4974148,11.811801
1353,0.68044496,10.814946
1354,0.23816636,9.665733
1355,0.28954154,9.697348
1356,0.15954952,10.473537
1357,0.11210886,10.117706
1358,1.0102577,11.196039
1359,0.85964984,9.8914
1360,0.22815812,10.461341
1361,0.10437395,10.235107
1362,0.44500986,8.33885
1363,0.08669247,11.164383
1364,0.10128999,11.41144
1365,0.10925411,10.404669
1366,0.04062123,10.024815
1367,0.10919481,9.167112
1368,0.025425628,12.453987
1369,0.028337695,10.882179
1370,0.047431424,10.449109
1371,0.03527347,11.151814
1372,0.050013293,10.387148
1373,0.70494676,13.606419
1374,1.057508,10.523122
1375,0.09741487,11.074535
1376,0.05042457,11.681972
1377,0.043386642,11.302671
1378,0.056251403,11.410995
1379,0.680635,13.842016
1380,0.11723204,12.820452
1381,0.11355541,14.998424
1382,0.06537158,13.725836
1383,0.099245936,12.42643
1384,0.010869389,12.113057
1385,0.01783583,12.340707
1386,0.0065211393,12.997253
1387,0.00655559,12.564236
1388,0.040654212,11.603487
1389,0.0054316786,13.980254
1390,0.0069171195,13.868079
1391,0.005123032,13.685351
1392,0.0041221697,13.748478
1393,0.005950081,12.6289425
1394,0.0054212506,13.176752
1395,0.002873752,14.112677
1396,0.0043661585,12.757721
1397,0.0087445695,11.812061
1398,0.0048630526,12.843052
1399,0.0068383515,13.25782
1400,0.0070079537,12.807638
1401,0.0032980898,13.137783
1402,0.0037652226,13.0822735
1403,0.0044183265,12.902925
1404,0.004152525,12.923606
1405,0.05342755,11.731529
1406,0.005028401,13.522105
1407,0.0049207956,13.761494
1408,0.0038359067,13.275713
1409,0.0055363653,14.770145
1410,0.004559572,13.587898
1411,0.0029996708,14.625784
1412,0.0057119876,13.709338
1413,0.0038193979,12.885875
1414,0.006274868,12.834482
1415,0.0090226345,13.034296
1416,0.0058474196,13.766193
1417,0.004782768,14.010414
1418,0.0030954448,15.280729
1419,0.0035018574,14.093153
1420,0.003340953,13.460947
1421,0.0027906157,14.425328
1422,0.0031198445,13.383358
1423,0.0035603559,14.049092
1424,0.0031626206,14.191469
1425,0.0032643485,13.507434
1426,0.002667194,13.483791
1427,0.0022068862,13.934862
1428,0.0026307236,12.630948
1429,0.005529565,12.679213
1430,0.0037688361,13.060396
1431,0.0040929983,12.070956
1432,0.0033075986,13.586966
1433,0.0069641517,12.257256
1434,0.0022761973,13.9579525
1435,0.002986958,14.145279
1436,0.0035842413,13.7588825
1437,0.00223896,14.070896
1438,0.006272177,13.886086
1439,0.002642524,14.529291
1440,0.0025838804,13.048536
1441,0.0028870287,13.753132
1442,0.004483579,12.5457115
1443,0.009173553,11.286901
1444,0.0029869468,13.520548
1445,0.001443373,16.10654
1446,0.0018065283,14.233195
1447,0.001547877,14.537726
1448,0.0016602185,14.276581
1449,0.0016130426,14.603001
1450,0.0016599768,13.979151
1451,0.0019727945,13.869844
1452,0.0020642662,13.9584465
1453,0.0019442814,13.155672
1454,0.002436956,13.46349
1455,0.0033722408,12.286053
1456,0.002843515,13.327831
1457,0.0030703046,13.622814
1458,0.006171207,11.880186
1459,0.0021054079,14.853119
1460,0.0021082163,13.999901
1461,0.0021613943,15.838795
1462,0.0018165692,14.288057
1463,0.0021172566,13.915247
1464,0.001600524,14.65789
1465,0.0017849347,14.210325
1466,0.0017918572,13.773615
1467,0.0021259377,13.427973
1468,0.0019800337,14.116657
1469,0.0016339296,13.225138
1470,0.0017279368,15.0259905
1471,0.0030937796,12.147665
1472,0.0034081105,12.637802
1473,0.0018489029,13.800774
1474,0.0043005375,12.552942
1475,0.010763107,11.87137
1476,0.003600105,14.328018
1477,0.0019640294,15.304978
1478,0.0015618858,15.720004
1479,0.0014778776,15.215809
1480,0.0016792627,15.77846
1481,0.0035370996,14.36471
1482,0.0014295703,14.890023
1483,0.0012357312,15.503644
1484,0.001226054,15.360695
1485,0.0016701522,13.936974
1486,0.0014207077,13.856574
1487,0.0012640611,14.776104
1488,0.0015144718,13.603447
1489,0.0011852295,13.7201805
1490,0.0011325015,14.606302
1491,0.0013155856,14.216104
1492,0.0012026161,13.863853
1493,0.0023445052,14.040241
1494,0.0026821238,12.693007
1495,0.00907517,11.867548
1496,0.0013059748,14.282469
1497,0.001261326,15.422365
1498,0.0014134583,15.635511
1499,0.0014109418,14.687542
1500,0.0015688792,14.528374
1501,0.0011053242,14.781134
1502,0.0018506905,13.693225
1503,0.0017027829,13.898907
1504,0.0010451493,14.689152
1505,0.0011669972,14.724169
1506,0.0012128692,14.327151
1507,0.0010883003,15.084919
1508,0.0010340888,15.537411
1509,0.0014723651,13.52992
1510,0.0013798444,13.486123
1511,0.0014098575,13.74007
1512,0.001431773,14.180782
1513,0.0011165098,13.8232765
1514,0.0014670279,13.323439
1515,0.0012429047,14.769419
1516,0.0013488788,14.457697
1517,0.0014185508,14.022673
1518,0.0018807561,12.867453
1519,0.005073941,13.126339
1520,0.0013308302,14.685909
1521,0.002049636,14.122021
1522,0.0011785456,15.376352
1523,0.0020704358,13.925386
1524,0.0011229205,14.0713825
1525,0.0014133446,14.150419
1526,0.0014207258,14.80558
1527,0.0017141395,13.628251
1528,0.00311201,12.713998
1529,0.0059078215,12.464988
1530,0.0052546114,12.941973
1531,0.088300705,14.931675
1532,0.048940655,14.381181
1533,0.04573054,14.452692
1534,0.005389827,14.342539
1535,0.0073152753,13.263926
1536,0.0021870455,14.934093
1537,0.003777445,14.762648
1538,0.0017691856,15.501273
1539,0.0022788767,14.890946
1540,0.0012885861,14.483904
1541,0.0012226914,14.16362
1542,0.0018382983,14.010206
1543,0.004883807,13.998136
1544,0.0012053002,14.248875
1545,0.0019048675,13.698564
1546,0.0011542804,13.808997
1547,0.0013576718,13.59519
1548,0.0026605332,12.612467
1549,0.0018566891,12.83438
1550,0.0019787492,12.685392
1551,0.0033783675,14.600815
1552,0.0015832994,15.528507
1553,0.0015554829,13.824801
1554,0.001307854,14.404295
1555,0.0023379524,14.354401
1556,0.0017882745,14.0304785
1557,0.001325534,13.836174
1558,0.001201832,14.545771
1559,0.0012162771,13.601166
1560,0.0011369004,14.55724
1561,0.0011696987,14.316315
1562,0.0014698023,12.4792385
1563,0.0034674928,11.752628
1564,0.0034900997,13.278025
1565,0.002710395,11.40777
1566,0.0015658194,13.306713
1567,0.0033141123,12.591721
1568,0.0012591475,14.473957
1569,0.0017017947,14.084274
1570,0.001186403,14.398783
1571,0.001376364,13.599863
1572,0.0012879036,13.559706
1573,0.004264926,13.481464
1574,0.0016652993,13.246721
1575,0.0013778266,13.52473
1576,0.001267399,14.022616
1577,0.001980824,13.31054
1578,0.0015217201,13.759068
1579,0.0013261344,13.225962
1580,0.0012228694,12.874727
1581,0.0017173232,13.66523
1582,0.0017150163,13.536619
1583,0.013998946,12.049015
1584,0.00178997,13.444959
1585,0.001660083,13.551441
1586,0.0015906026,15.004728
1587,0.0025312928,13.909665
1588,0.037179507,11.023294
1589,0.0062538236,13.287594
1590,0.024933528,11.997673
1591,0.004546274,15.32129
1592,0.0011854597,15.6415
1593,0.001253335,16.213177
1594,0.0013222974,15.936786
1595,0.0012014161,14.798107
1596,0.0010697629,15.085535
1597,0.0030288089,14.225059
1598,0.0014293116,15.268154
1599,0.0011752151,14.025214
1600,0.0010073768,14.834679
1601,0.0012598259,14.420508
1602,0.0011864393,14.617914
1603,0.0010162065,14.692221
1604,0.0017101219,13.301072
1605,0.0020063021,13.161885
1606,0.0008352926,15.482201
1607,0.001123922,13.559645
1608,0.0011276733,14.579292
1609,0.0009526316,14.058676
1610,0.00121111,13.375317
1611,0.0008718248,14.956548
1612,0.0010198138,13.876043
1613,0.0010238895,14.3030815
1614,0.0008087056,13.794975
1615,0.00091603317,13.647708
1616,0.0014471046,14.347245
1617,0.0011276425,14.474596
1618,0.055629212,12.646515
1619,0.020818572,14.315801
1620,0.0037127675,14.76848
1621,0.0021249221,15.3167
1622,0.003062331,14.712378
1623,0.001488916,15.127316
1624,0.0041875257,14.158733
1625,0.0017274444,14.400961
1626,0.0009153803,14.494248
1627,0.001460149,13.949476
1628,0.0009819334,14.570911
1629,0.0014623071,14.08483
1630,0.0025301012,13.781874
1631,0.0009188987,14.868015
1632,0.003542406,13.307047
1633,0.003159852,12.862019
1634,0.0024048008,15.898016
1635,0.0008924442,16.207376
1636,0.0014090391,15.582835
1637,0.0011495851,15.5668125
1638,0.001186333,15.930004
1639,0.0017963299,15.73102
1640,0.0006454438,15.839338
1641,0.0015568672,15.228276
1642,0.0010099177,15.69725
1643,0.0029133935,14.612613
1644,0.0007423623,16.096855
1645,0.0032489896,13.937805
1646,0.0008168833,15.710123
1647,0.00083726674,13.927454
1648,0.0014737555,14.850002
1649,0.0007079423,15.343008
1650,0.0012046428,14.189833
1651,0.0009690881,15.248831
1652,0.00073700654,14.81475
1653,0.000649594,15.09567
1654,0.0008501917,15.575739
1655,0.0006567864,15.665241
1656,0.00058084447,16.038763
1657,0.0006432594,15.976958
1658,0.0010094093,13.83403
1659,0.0011852616,14.218859
1660,0.0013202167,14.0931
1661,0.0006565058,15.326933
1662,0.00095152063,13.588774
1663,0.00083458086,14.394903
1664,0.0006435407,14.483479
1665,0.0007079082,14.350685
1666,0.00063387485,16.372013
1667,0.000763508,14.830351
1668,0.0008402157,13.281164
1669,0.0011951288,14.210367
1670,0.0006816584,14.225578
1671,0.0006349531,14.085773
1672,0.000585233,14.49155
1673,0.0013905944,15.083611
1674,0.00070748804,14.163884
1675,0.0010602515,13.483488
1676,0.0018468604,13.342438
1677,0.00067177566,14.3516445
1678,0.00071880594,13.667117
1679,0.0006556023,15.558989
1680,0.0014191916,12.7988615
1681,0.0008760985,13.848162
1682,0.0007596174,13.19508
1683,0.00072442903,14.090739
1684,0.0006178941,14.287081
1685,0.0007358332,14.382347
1686,0.00079687417,13.422432
1687,0.00067330047,14.406421
1688,0.0007081679,13.691092
1689,0.00061375793,14.072159
1690,0.00068297645,14.540951
1691,0.00071781676,14.960563
1692,0.0024419595,12.294418
1693,0.0007390092,14.407082
1694,0.00065146835,14.637991
1695,0.000871044,15.339035
1696,0.00091952167,14.571989
1697,0.00056430174,15.170555
1698,0.0005916244,14.765978
1699,0.0005305639,14.67444
1700,0.00054943725,13.663113
1701,0.0006843208,15.7164
1702,0.0010347755,13.662567
1703,0.0007991685,14.004143
1704,0.000736287,14.779373
1705,0.0005491157,13.96686
1706,0.0006510458,14.82354
